Gmt time,Open,High,Low,Close,Volume
15.01.2021 22:00:00.000,79.960,79.960,79.960,79.960,0
16.01.2021 22:00:00.000,79.960,79.960,79.960,79.960,0
17.01.2021 22:00:00.000,80.023,80.066,79.510,79.615,150740.26969999998
18.01.2021 22:00:00.000,79.640,80.318,79.553,79.923,158811.62250000003
19.01.2021 22:00:00.000,79.924,80.344,79.907,80.178,151912.63960000002
20.01.2021 22:00:00.000,80.172,80.515,80.138,80.320,157319.35000000003
21.01.2021 22:00:00.000,80.320,80.445,79.902,80.015,155567.1801
22.01.2021 22:00:00.000,80.015,80.015,80.015,80.015,0
23.01.2021 22:00:00.000,80.015,80.015,80.015,80.015,0
24.01.2021 22:00:00.000,80.089,80.338,79.760,80.017,174258.84829999998
25.01.2021 22:00:00.000,80.006,80.345,79.605,80.169,146349.5288
26.01.2021 22:00:00.000,80.172,80.441,79.628,79.745,211888.33110000004
27.01.2021 22:00:00.000,79.738,80.236,79.201,80.009,238854.37020000003
28.01.2021 22:00:00.000,80.041,80.647,79.807,79.960,258365.69160000002
29.01.2021 22:00:00.000,79.960,79.960,79.960,79.960,0
30.01.2021 22:00:00.000,79.960,79.960,79.960,79.960,0
31.01.2021 22:00:00.000,79.851,80.209,79.690,79.943,184631.05060000005
01.02.2021 22:00:00.000,79.943,80.366,79.538,79.849,172864.91980000003
02.02.2021 22:00:00.000,79.846,80.125,79.825,80.009,141232.88
03.02.2021 22:00:00.000,80.005,80.331,79.981,80.194,147854.2419
04.02.2021 22:00:00.000,80.189,80.915,80.039,80.863,147879.3693
05.02.2021 22:00:00.000,80.863,80.863,80.863,80.863,0
06.02.2021 22:00:00.000,80.863,80.863,80.863,80.863,0
07.02.2021 22:00:00.000,80.770,81.189,80.761,81.025,121700.18960000001
08.02.2021 22:00:00.000,81.025,81.159,80.645,80.921,127128.63099999998
09.02.2021 22:00:00.000,80.923,81.097,80.751,80.751,146835.27850000001
10.02.2021 22:00:00.000,80.752,81.372,80.673,81.186,106907.7509
11.02.2021 22:00:00.000,81.186,81.484,81.084,81.409,101215.11969999998
12.02.2021 22:00:00.000,81.409,81.409,81.409,81.409,0
13.02.2021 22:00:00.000,81.409,81.409,81.409,81.409,0
14.02.2021 22:00:00.000,81.463,82.052,81.434,81.969,89577.87989999999
15.02.2021 22:00:00.000,81.968,82.413,81.880,82.227,130799.08030000002
16.02.2021 22:00:00.000,82.226,82.292,81.759,82.038,161079.44009999998
17.02.2021 22:00:00.000,82.034,82.300,81.824,82.089,150803.97989999998
18.02.2021 22:00:00.000,82.084,83.157,81.990,82.940,147913.8387
19.02.2021 22:00:00.000,82.940,82.940,82.940,82.940,0
20.02.2021 22:00:00.000,82.940,82.940,82.940,82.940,0
21.02.2021 22:00:00.000,82.946,83.434,82.939,83.141,156418.0307
22.02.2021 22:00:00.000,83.140,83.366,82.913,83.258,162030.8414
23.02.2021 22:00:00.000,83.255,84.419,83.154,84.355,183878.308
24.02.2021 22:00:00.000,84.355,84.949,83.508,83.622,225440.0608
25.02.2021 22:00:00.000,83.622,83.824,81.984,82.060,266524.66089999996
26.02.2021 22:00:00.000,82.060,82.060,82.060,82.060,0
27.02.2021 22:00:00.000,82.060,82.060,82.060,82.060,0
28.02.2021 22:00:00.000,82.120,83.132,82.086,82.950,173729.5997
01.03.2021 22:00:00.000,82.950,83.635,82.625,83.410,193241.04990000004
02.03.2021 22:00:00.000,83.410,83.754,83.121,83.181,184477.91010000004
03.03.2021 22:00:00.000,83.157,84.038,83.007,83.386,232532.36930000002
04.03.2021 22:00:00.000,83.343,83.592,82.779,83.171,258873.9984
05.03.2021 22:00:00.000,83.171,83.171,83.171,83.171,0
06.03.2021 22:00:00.000,83.171,83.171,83.171,83.171,0
07.03.2021 22:00:00.000,83.316,83.744,82.927,83.253,227785.7423
08.03.2021 22:00:00.000,83.252,83.915,83.146,83.708,191749.21
09.03.2021 22:00:00.000,83.708,83.923,83.479,83.821,182387.33089999997
10.03.2021 22:00:00.000,83.821,84.536,83.790,84.503,164375.3589
11.03.2021 22:00:00.000,84.495,84.776,84.210,84.567,182549.7313
12.03.2021 22:00:00.000,84.567,84.567,84.567,84.567,0
13.03.2021 22:00:00.000,84.567,84.567,84.567,84.567,0
14.03.2021 21:00:00.000,84.463,84.729,84.113,84.618,150858.8714
15.03.2021 21:00:00.000,84.619,84.675,84.189,84.405,135739.6085
16.03.2021 21:00:00.000,84.402,85.009,84.121,84.842,162121.54030000002
17.03.2021 21:00:00.000,84.842,85.448,84.354,84.465,213283.29880000002
18.03.2021 21:00:00.000,84.453,84.699,84.114,84.250,181352.7893
19.03.2021 21:00:00.000,84.250,84.250,84.250,84.250,0
20.03.2021 21:00:00.000,84.250,84.250,84.250,84.250,0
21.03.2021 21:00:00.000,83.684,84.378,83.663,84.291,141000.17089999997
22.03.2021 21:00:00.000,84.284,84.304,82.735,82.767,152747.84940000004
23.03.2021 21:00:00.000,82.763,83.039,82.286,82.422,144147.3701
24.03.2021 21:00:00.000,82.416,83.061,82.402,82.755,161773.91869999998
25.03.2021 21:00:00.000,82.753,83.836,82.719,83.739,136873.51940000002
26.03.2021 21:00:00.000,83.739,83.739,83.739,83.739,0
27.03.2021 21:00:00.000,83.739,83.739,83.739,83.739,0
28.03.2021 21:00:00.000,83.734,83.933,83.335,83.810,127071.8106
29.03.2021 21:00:00.000,83.810,84.284,83.694,83.823,132679.40010000003
30.03.2021 21:00:00.000,83.819,84.476,83.748,84.060,141889.91149999996
31.03.2021 21:00:00.000,84.083,84.273,83.430,84.224,151319.71990000003
01.04.2021 21:00:00.000,84.234,84.484,84.029,84.058,87960.36140000001
02.04.2021 21:00:00.000,84.058,84.058,84.058,84.058,0
03.04.2021 21:00:00.000,84.058,84.058,84.058,84.058,0
04.04.2021 21:00:00.000,84.124,84.386,84.077,84.292,80122.8107
05.04.2021 21:00:00.000,84.292,84.461,83.787,84.089,128452.45009999999
06.04.2021 21:00:00.000,84.089,84.244,83.489,83.620,137943.7002
07.04.2021 21:00:00.000,83.620,83.784,83.286,83.611,121496.1004
08.04.2021 21:00:00.000,83.611,83.785,83.036,83.532,124249.3107
09.04.2021 21:00:00.000,83.532,83.532,83.532,83.532,0
10.04.2021 21:00:00.000,83.532,83.532,83.532,83.532,0
11.04.2021 21:00:00.000,83.525,83.686,83.153,83.365,110818.0706
12.04.2021 21:00:00.000,83.365,83.463,83.032,83.330,133411.24980000002
13.04.2021 21:00:00.000,83.330,84.286,83.106,84.139,134572.86070000002
14.04.2021 21:00:00.000,84.096,84.411,83.881,84.298,132359.3613
15.04.2021 21:00:00.000,84.295,84.379,84.076,84.111,118844.85020000002
16.04.2021 21:00:00.000,84.111,84.111,84.111,84.111,0
17.04.2021 21:00:00.000,84.111,84.111,84.111,84.111,0
18.04.2021 21:00:00.000,84.055,84.147,83.749,83.878,142832.52860000002
19.04.2021 21:00:00.000,83.840,84.716,83.357,83.485,163272.9507
20.04.2021 21:00:00.000,83.485,83.923,83.221,83.755,142413.33040000004
21.04.2021 21:00:00.000,83.755,83.861,83.122,83.174,144069.71179999996
22.04.2021 21:00:00.000,83.173,83.743,83.062,83.496,119405.62
23.04.2021 21:00:00.000,83.496,83.496,83.496,83.496,0
24.04.2021 21:00:00.000,83.496,83.496,83.496,83.496,0
25.04.2021 21:00:00.000,83.497,84.499,83.491,84.291,125170.2999
26.04.2021 21:00:00.000,84.290,84.510,84.076,84.439,118885.02100000001
27.04.2021 21:00:00.000,84.439,84.752,84.135,84.591,144445.8102
28.04.2021 21:00:00.000,84.591,85.005,84.360,84.589,127492.37010000003
29.04.2021 21:00:00.000,84.589,84.851,84.137,84.301,135551.7401
30.04.2021 21:00:00.000,84.301,84.301,84.301,84.301,0
01.05.2021 21:00:00.000,84.301,84.301,84.301,84.301,0
02.05.2021 21:00:00.000,84.367,84.749,84.275,84.640,102915.53020000001
03.05.2021 21:00:00.000,84.640,84.736,83.932,84.248,143869.1405
04.05.2021 21:00:00.000,84.248,84.691,84.248,84.566,113633.55910000001
05.05.2021 21:00:00.000,84.566,84.933,84.241,84.893,154869.2094
06.05.2021 21:00:00.000,84.897,85.315,84.722,85.132,142650.79929999998
07.05.2021 21:00:00.000,85.132,85.132,85.132,85.132,0
08.05.2021 21:00:00.000,85.132,85.132,85.132,85.132,0
09.05.2021 21:00:00.000,85.294,85.803,85.124,85.176,131646.48060000004
10.05.2021 21:00:00.000,85.165,85.444,84.820,85.155,164161.6689
11.05.2021 21:00:00.000,85.150,85.259,84.592,84.676,183395.58140000002
12.05.2021 21:00:00.000,84.674,84.839,84.292,84.572,165803.54880000002
13.05.2021 21:00:00.000,84.573,85.169,84.520,85.053,132400.4095
14.05.2021 21:00:00.000,85.053,85.053,85.053,85.053,0
15.05.2021 21:00:00.000,85.053,85.053,85.053,85.053,0
16.05.2021 21:00:00.000,84.916,85.139,84.455,84.834,126835.5802
17.05.2021 21:00:00.000,84.834,85.148,84.742,84.829,122454.44909999998
18.05.2021 21:00:00.000,84.829,84.956,84.042,84.382,186067.90970000002
19.05.2021 21:00:00.000,84.366,84.647,84.237,84.534,134654.86940000003
20.05.2021 21:00:00.000,84.534,84.653,84.109,84.154,127054.3918
21.05.2021 21:00:00.000,84.154,84.154,84.154,84.154,0
22.05.2021 21:00:00.000,84.154,84.154,84.154,84.154,0
23.05.2021 21:00:00.000,84.174,84.380,83.973,84.283,101247.90020000002
24.05.2021 21:00:00.000,84.272,84.666,84.241,84.287,123182.91040000001
25.05.2021 21:00:00.000,84.262,84.800,84.249,84.499,127385.7898
26.05.2021 21:00:00.000,84.499,85.066,84.333,84.986,126975.9009
27.05.2021 21:00:00.000,84.976,85.151,84.547,84.651,130905.23879999998
28.05.2021 21:00:00.000,84.651,84.651,84.651,84.651,0
29.05.2021 21:00:00.000,84.651,84.651,84.651,84.651,0
30.05.2021 21:00:00.000,84.539,84.905,84.539,84.689,86223.24070000002
31.05.2021 21:00:00.000,84.689,85.053,84.664,84.851,120095.86009999999
01.06.2021 21:00:00.000,84.851,85.189,84.762,84.916,105869.3104
02.06.2021 21:00:00.000,84.910,84.990,84.304,84.349,124599.40990000001
03.06.2021 21:00:00.000,84.426,84.844,84.323,84.763,111882.87939999998
04.06.2021 21:00:00.000,84.763,84.763,84.763,84.763,0
05.06.2021 21:00:00.000,84.763,84.763,84.763,84.763,0
06.06.2021 21:00:00.000,84.735,84.877,84.565,84.703,76302.9602
07.06.2021 21:00:00.000,84.696,84.851,84.635,84.734,87363.8606
08.06.2021 21:00:00.000,84.737,84.834,84.660,84.717,77348.4396
09.06.2021 21:00:00.000,84.713,85.017,84.625,84.706,127418.8784
10.06.2021 21:00:00.000,84.707,85.052,84.389,84.475,113482.67890000001
11.06.2021 21:00:00.000,84.475,84.475,84.475,84.475,0
12.06.2021 21:00:00.000,84.475,84.475,84.475,84.475,0
13.06.2021 21:00:00.000,84.441,84.938,84.441,84.865,95250.1001
14.06.2021 21:00:00.000,84.865,84.929,84.516,84.575,104989.1994
15.06.2021 21:00:00.000,84.578,84.755,84.065,84.222,148910.32820000002
16.06.2021 21:00:00.000,84.221,84.609,83.068,83.220,181455.26160000003
17.06.2021 21:00:00.000,83.220,83.380,82.362,82.362,186269.68810000003
18.06.2021 21:00:00.000,82.362,82.362,82.362,82.362,0
19.06.2021 21:00:00.000,82.362,82.362,82.362,82.362,0
20.06.2021 21:00:00.000,82.485,83.243,82.133,83.171,179197.0387
21.06.2021 21:00:00.000,83.171,83.654,82.788,83.574,133655.57979999998
22.06.2021 21:00:00.000,83.574,84.144,83.464,84.020,138408.79080000002
23.06.2021 21:00:00.000,84.020,84.166,83.873,84.054,135305.96980000002
24.06.2021 21:00:00.000,84.054,84.255,84.022,84.115,118550.13949999999
25.06.2021 21:00:00.000,84.115,84.115,84.115,84.115,0
26.06.2021 21:00:00.000,84.115,84.115,84.115,84.115,0
27.06.2021 21:00:00.000,83.933,84.159,83.594,83.698,107538.54000000001
28.06.2021 21:00:00.000,83.698,83.725,82.959,82.959,113444.0412
29.06.2021 21:00:00.000,82.954,83.349,82.811,83.295,128641.84109999999
30.06.2021 21:00:00.000,83.291,83.654,83.109,83.295,125791.0789
01.07.2021 21:00:00.000,83.292,83.638,83.038,83.511,123814.61959999998
02.07.2021 21:00:00.000,83.511,83.511,83.511,83.511,0
03.07.2021 21:00:00.000,83.511,83.511,83.511,83.511,0
04.07.2021 21:00:00.000,83.454,83.614,83.405,83.486,115622.87909999999
05.07.2021 21:00:00.000,83.506,84.193,82.751,82.889,148946.08039999998
06.07.2021 21:00:00.000,82.853,83.345,82.648,82.769,147329.65949999995
07.07.2021 21:00:00.000,82.749,82.860,81.319,81.552,230917.8897
08.07.2021 21:00:00.000,81.468,82.545,81.342,82.475,167603.0199
09.07.2021 21:00:00.000,82.475,82.475,82.475,82.475,0
10.07.2021 21:00:00.000,82.475,82.475,82.475,82.475,0
11.07.2021 21:00:00.000,82.223,82.672,82.015,82.447,137272.7813
12.07.2021 21:00:00.000,82.447,82.818,82.078,82.357,159167.2094
13.07.2021 21:00:00.000,82.356,82.528,82.120,82.213,168365.04959999997
14.07.2021 21:00:00.000,82.213,82.335,81.428,81.477,155201.01
15.07.2021 21:00:00.000,81.486,81.942,81.344,81.387,133359.04940000002
16.07.2021 21:00:00.000,81.387,81.387,81.387,81.387,0
17.07.2021 21:00:00.000,81.387,81.387,81.387,81.387,0
18.07.2021 21:00:00.000,81.418,81.554,80.013,80.356,195820.18930000003
19.07.2021 21:00:00.000,80.330,80.601,79.839,80.490,179635.5203
20.07.2021 21:00:00.000,80.482,81.193,80.087,81.129,151878.3785
21.07.2021 21:00:00.000,81.122,81.471,80.856,81.227,153587.14150000003
22.07.2021 21:00:00.000,81.223,81.656,81.114,81.386,115726.3688
23.07.2021 21:00:00.000,81.386,81.386,81.386,81.386,0
24.07.2021 21:00:00.000,81.386,81.386,81.386,81.386,0
25.07.2021 21:00:00.000,81.354,81.513,80.770,81.451,134125.1806
26.07.2021 21:00:00.000,81.440,81.509,80.636,80.747,154569.81009999997
27.07.2021 21:00:00.000,80.759,81.142,80.635,81.056,168995.9909
28.07.2021 21:00:00.000,81.053,81.355,80.751,80.929,128344.76939999999
29.07.2021 21:00:00.000,80.929,81.079,80.451,80.524,148662.86839999998
30.07.2021 21:00:00.000,80.524,80.524,80.524,80.524,0
31.07.2021 21:00:00.000,80.524,80.524,80.524,80.524,0
01.08.2021 21:00:00.000,80.434,80.760,80.324,80.463,120079.9794
02.08.2021 21:00:00.000,80.438,80.914,80.154,80.623,139474.78929999997
03.08.2021 21:00:00.000,80.613,81.034,80.521,80.775,121102.70979999998
04.08.2021 21:00:00.000,80.772,81.353,80.759,81.203,109376.66139999998
05.08.2021 21:00:00.000,81.236,81.396,81.016,81.021,111025.2017
06.08.2021 21:00:00.000,81.021,81.021,81.021,81.021,0
07.08.2021 21:00:00.000,81.021,81.021,81.021,81.021,0
08.08.2021 21:00:00.000,80.974,81.107,80.802,80.825,102759.8109
09.08.2021 21:00:00.000,80.853,81.321,80.708,81.227,96013.84079999999
10.08.2021 21:00:00.000,81.228,81.581,81.108,81.415,96543.8508
11.08.2021 21:00:00.000,81.371,81.460,80.947,80.963,74678.43010000001
12.08.2021 21:00:00.000,80.997,81.107,80.743,80.747,74827.5595
13.08.2021 21:00:00.000,80.747,80.747,80.747,80.747,0
14.08.2021 21:00:00.000,80.747,80.747,80.747,80.747,0
15.08.2021 21:00:00.000,80.711,80.875,79.888,80.086,100641.58940000001
16.08.2021 21:00:00.000,80.078,80.247,79.335,79.414,110425.57010000001
17.08.2021 21:00:00.000,79.455,79.772,79.247,79.363,114791.82989999998
18.08.2021 21:00:00.000,79.363,79.550,78.244,78.391,166895.5806
19.08.2021 21:00:00.000,78.375,78.632,77.894,78.303,118330.2396
20.08.2021 21:00:00.000,78.303,78.303,78.303,78.303,0
21.08.2021 21:00:00.000,78.303,78.303,78.303,78.303,0
22.08.2021 21:00:00.000,78.216,79.185,78.001,79.049,112355.31970000002
23.08.2021 21:00:00.000,79.045,79.744,79.010,79.550,102372.8394
24.08.2021 21:00:00.000,79.498,80.099,79.393,80.030,109684.16859999998
25.08.2021 21:00:00.000,80.000,80.091,79.592,79.650,120351.40900000001
26.08.2021 21:00:00.000,79.654,80.348,79.415,80.249,116764.5496
27.08.2021 21:00:00.000,80.249,80.249,80.249,80.249,0
28.08.2021 21:00:00.000,80.249,80.249,80.249,80.249,0
29.08.2021 21:00:00.000,80.215,80.381,79.976,80.182,68790.18989999998
30.08.2021 21:00:00.000,80.182,80.637,80.072,80.456,131554.4291
31.08.2021 21:00:00.000,80.454,81.228,80.435,81.016,117467.18060000002
01.09.2021 21:00:00.000,81.004,81.523,80.884,81.334,102752.4604
02.09.2021 21:00:00.000,81.331,82.025,81.251,81.727,126647.57890000001
03.09.2021 21:00:00.000,81.727,81.727,81.727,81.727,0
04.09.2021 21:00:00.000,81.727,81.727,81.727,81.727,0
05.09.2021 21:00:00.000,81.700,81.832,81.544,81.698,113717.4509
06.09.2021 21:00:00.000,81.684,81.989,81.284,81.446,130899.97930000002
07.09.2021 21:00:00.000,81.388,81.646,80.970,81.172,130181.38089999999
08.09.2021 21:00:00.000,81.164,81.260,80.772,80.782,131934.24999999997
09.09.2021 21:00:00.000,80.794,81.427,80.750,80.795,118537.14020000001
10.09.2021 21:00:00.000,80.795,80.795,80.795,80.795,0
11.09.2021 21:00:00.000,80.795,80.795,80.795,80.795,0
12.09.2021 21:00:00.000,80.783,81.132,80.666,81.023,115455.85909999999
13.09.2021 21:00:00.000,81.004,81.149,80.171,80.272,135880.599
14.09.2021 21:00:00.000,80.249,80.346,79.827,80.174,120048.9699
15.09.2021 21:00:00.000,80.174,80.366,79.747,79.914,127352.40030000001
16.09.2021 21:00:00.000,79.946,80.504,79.861,79.863,127246.37979999997
17.09.2021 21:00:00.000,79.863,79.863,79.863,79.863,0
18.09.2021 21:00:00.000,79.863,79.863,79.863,79.863,0
19.09.2021 21:00:00.000,79.800,79.962,79.049,79.326,177772.6817
20.09.2021 21:00:00.000,79.282,79.831,78.858,78.952,150863.5605
21.09.2021 21:00:00.000,78.949,79.943,78.844,79.525,171797.7604
22.09.2021 21:00:00.000,79.440,80.595,79.353,80.446,143005.3005
23.09.2021 21:00:00.000,80.442,80.767,80.005,80.342,129294.07000000002
24.09.2021 21:00:00.000,80.342,80.342,80.342,80.342,0
25.09.2021 21:00:00.000,80.342,80.342,80.342,80.342,0
26.09.2021 21:00:00.000,80.284,80.962,80.209,80.834,142790.8991
27.09.2021 21:00:00.000,80.819,81.310,80.485,80.617,196481.25040000005
28.09.2021 21:00:00.000,80.617,80.928,80.182,80.321,170814.89779999998
29.09.2021 21:00:00.000,80.321,80.903,80.266,80.409,185928.9089
30.09.2021 21:00:00.000,80.389,80.808,79.899,80.602,214409.57130000004
01.10.2021 21:00:00.000,80.602,80.602,80.602,80.602,0
02.10.2021 21:00:00.000,80.602,80.602,80.602,80.602,0
03.10.2021 21:00:00.000,80.470,81.176,80.470,80.717,190674.0519
04.10.2021 21:00:00.000,80.756,81.346,80.548,81.255,163171.02930000002
05.10.2021 21:00:00.000,81.248,81.402,80.570,80.997,201768.23029999997
06.10.2021 21:00:00.000,80.996,81.670,80.974,81.591,153771.68060000002
07.10.2021 21:00:00.000,81.591,82.072,81.555,82.005,174671.74089999998
08.10.2021 21:00:00.000,82.005,82.005,82.005,82.005,0
09.10.2021 21:00:00.000,82.005,82.005,82.005,82.005,0
10.10.2021 21:00:00.000,81.925,83.556,81.853,83.217,155259.5699
11.10.2021 21:00:00.000,83.217,83.800,83.010,83.475,183137.0193
12.10.2021 21:00:00.000,83.470,83.710,83.118,83.550,176937.9315
13.10.2021 21:00:00.000,83.537,84.401,83.509,84.293,128466.9596
14.10.2021 21:00:00.000,84.281,84.925,84.253,84.743,152066.7294
15.10.2021 21:00:00.000,84.743,84.743,84.743,84.743,0
16.10.2021 21:00:00.000,84.743,84.743,84.743,84.743,0
17.10.2021 21:00:00.000,84.707,85.017,84.274,84.707,169611.0406
18.10.2021 21:00:00.000,84.700,85.540,84.660,85.444,149797.22779999996
19.10.2021 21:00:00.000,85.423,85.969,85.396,85.810,152335.5888
20.10.2021 21:00:00.000,85.833,86.254,84.888,85.093,160458.98959999997
21.10.2021 21:00:00.000,85.074,85.542,84.608,84.681,175469.59990000003
22.10.2021 21:00:00.000,84.681,84.681,84.681,84.681,0
23.10.2021 21:00:00.000,84.681,84.681,84.681,84.681,0
24.10.2021 21:00:00.000,84.766,85.303,84.706,85.145,156752.6514
25.10.2021 21:00:00.000,85.135,85.920,85.099,85.597,140913.7097
26.10.2021 21:00:00.000,85.569,86.057,85.047,85.551,178846.1326
27.10.2021 21:00:00.000,85.501,85.707,85.113,85.662,193757.52799999996
28.10.2021 21:00:00.000,85.660,85.871,85.320,85.727,192481.02890000003
29.10.2021 21:00:00.000,85.727,85.727,85.727,85.727,0
30.10.2021 21:00:00.000,85.727,85.727,85.727,85.727,0
31.10.2021 21:00:00.000,85.609,86.058,85.606,85.697,148025.9707
01.11.2021 21:00:00.000,85.689,85.909,84.495,84.648,161280.16799999998
02.11.2021 21:00:00.000,84.648,84.982,84.498,84.890,172474.9097
03.11.2021 21:00:00.000,84.888,85.206,83.895,84.172,184093.31990000003
04.11.2021 21:00:00.000,84.156,84.344,83.819,83.915,190117.94809999998
05.11.2021 21:00:00.000,83.915,83.915,83.915,83.915,0
06.11.2021 21:00:00.000,83.915,83.915,83.915,83.915,0
07.11.2021 22:00:00.000,83.793,84.172,83.792,84.026,132071.20140000002
08.11.2021 22:00:00.000,84.022,84.070,83.117,83.247,174740.8697
09.11.2021 22:00:00.000,83.241,83.955,82.993,83.435,202873.561
10.11.2021 22:00:00.000,83.399,83.661,83.114,83.146,143650.2097
11.11.2021 22:00:00.000,83.115,83.557,83.106,83.467,143874.14049999998
12.11.2021 22:00:00.000,83.467,83.467,83.467,83.467,0
13.11.2021 22:00:00.000,83.467,83.467,83.467,83.467,0
14.11.2021 22:00:00.000,83.422,83.926,83.422,83.825,130148.2314
15.11.2021 22:00:00.000,83.823,84.159,83.694,83.837,159550.4207
16.11.2021 22:00:00.000,83.830,83.912,82.817,82.875,168842.9504
17.11.2021 22:00:00.000,82.875,83.258,82.683,83.124,150663.80920000005
18.11.2021 22:00:00.000,83.112,83.358,82.156,82.474,201967.1399
19.11.2021 22:00:00.000,82.474,82.474,82.474,82.474,0
20.11.2021 22:00:00.000,82.474,82.474,82.474,82.474,0
21.11.2021 22:00:00.000,82.431,83.210,82.347,82.977,159169.03929999997
22.11.2021 22:00:00.000,82.972,83.249,82.652,83.197,193867.5714
23.11.2021 22:00:00.000,83.190,83.236,82.739,83.039,178531.62000000002
24.11.2021 22:00:00.000,83.026,83.196,82.792,82.912,126605.62970000002
25.11.2021 22:00:00.000,82.903,82.943,80.470,80.549,284451.86899999995
26.11.2021 22:00:00.000,80.549,80.549,80.549,80.549,0
27.11.2021 22:00:00.000,80.549,80.549,80.549,80.549,0
28.11.2021 22:00:00.000,81.133,81.409,80.643,81.073,214581.0788
29.11.2021 22:00:00.000,81.073,81.392,80.114,80.627,290059.8813
30.11.2021 22:00:00.000,80.638,81.475,80.035,80.095,242129.52970000004
01.12.2021 22:00:00.000,80.095,80.558,79.912,80.224,227387.49
02.12.2021 22:00:00.000,80.209,80.393,78.787,78.862,219075.58800000002
03.12.2021 22:00:00.000,78.862,78.862,78.862,78.862,0
04.12.2021 22:00:00.000,78.862,78.862,78.862,78.862,0
05.12.2021 22:00:00.000,78.964,80.053,78.959,79.981,155289.7798
06.12.2021 22:00:00.000,79.964,80.927,79.854,80.824,151722.96079999997
07.12.2021 22:00:00.000,80.803,81.715,80.673,81.504,181004.5801
08.12.2021 22:00:00.000,81.450,81.668,80.921,81.098,128623.41110000001
09.12.2021 22:00:00.000,81.066,81.555,80.827,81.279,148243.10959999997
10.12.2021 22:00:00.000,81.279,81.279,81.279,81.279,0
11.12.2021 22:00:00.000,81.279,81.279,81.279,81.279,0
12.12.2021 22:00:00.000,81.102,81.487,80.702,80.922,116281.87019999998
13.12.2021 22:00:00.000,80.871,81.148,80.477,80.772,145005.39089999997
14.12.2021 22:00:00.000,80.714,81.861,80.714,81.680,168924.87110000002
15.12.2021 22:00:00.000,81.723,82.437,81.421,81.584,183745.76219999997
16.12.2021 22:00:00.000,81.584,81.748,80.930,80.930,183164.1392
17.12.2021 22:00:00.000,80.930,80.930,80.930,80.930,0
18.12.2021 22:00:00.000,80.930,80.930,80.930,80.930,0
19.12.2021 22:00:00.000,80.986,81.092,80.270,80.778,189642.661
20.12.2021 22:00:00.000,80.778,81.669,80.623,81.608,130554.07150000002
21.12.2021 22:00:00.000,81.603,82.473,81.261,82.280,121829.8987
22.12.2021 22:00:00.000,82.276,82.983,82.098,82.814,99923.99999999999
23.12.2021 22:00:00.000,82.814,82.871,82.484,82.500,127684.0099
24.12.2021 22:00:00.000,82.500,82.500,82.500,82.500,0
25.12.2021 22:00:00.000,82.500,82.500,82.500,82.500,0
26.12.2021 22:00:00.000,82.646,83.223,82.139,83.103,62307.49970000001
27.12.2021 22:00:00.000,83.094,83.436,82.870,82.953,82319.12039999999
28.12.2021 22:00:00.000,82.938,83.497,82.794,83.284,104391.1398
29.12.2021 22:00:00.000,83.267,83.757,83.243,83.361,96791.81989999999
30.12.2021 22:00:00.000,83.367,83.749,83.320,83.643,85214.27049999998
31.12.2021 22:00:00.000,83.643,83.643,83.643,83.643,0
01.01.2022 22:00:00.000,83.643,83.643,83.643,83.643,0
02.01.2022 22:00:00.000,83.461,83.861,82.825,82.866,107084.15100000001
03.01.2022 22:00:00.000,82.882,84.174,82.851,84.035,141372.57999999996
04.01.2022 22:00:00.000,84.057,84.296,83.760,83.838,154126.37009999997
05.01.2022 22:00:00.000,83.815,83.884,82.683,82.933,165138.0896
06.01.2022 22:00:00.000,82.925,83.220,82.627,82.943,128257.43059999996
07.01.2022 22:00:00.000,82.943,82.943,82.943,82.943,0
08.01.2022 22:00:00.000,82.943,82.943,82.943,82.943,0
09.01.2022 22:00:00.000,82.933,83.361,82.330,82.576,147755.8496
10.01.2022 22:00:00.000,82.589,83.219,82.575,83.116,149471.07129999998
11.01.2022 22:00:00.000,83.115,83.676,83.030,83.494,146686.43970000002
12.01.2022 22:00:00.000,83.481,83.744,82.999,83.134,155264.72929999998
13.01.2022 22:00:00.000,83.122,83.165,82.089,82.349,189054.78960000002
14.01.2022 22:00:00.000,82.349,82.349,82.349,82.349,0
15.01.2022 22:00:00.000,82.349,82.349,82.349,82.349,0
16.01.2022 22:00:00.000,82.358,82.762,82.309,82.601,105909.28110000001
17.01.2022 22:00:00.000,82.631,82.961,82.160,82.323,196934.9608
18.01.2022 22:00:00.000,82.306,82.794,82.078,82.427,178119.3302
19.01.2022 22:00:00.000,82.413,82.970,82.403,82.424,182969.79859999995
20.01.2022 22:00:00.000,82.418,82.517,81.493,81.531,244436.0098
21.01.2022 22:00:00.000,81.531,81.531,81.531,81.531,0
22.01.2022 22:00:00.000,81.531,81.531,81.531,81.531,0
23.01.2022 22:00:00.000,81.507,81.827,80.693,81.415,287875.647
24.01.2022 22:00:00.000,81.415,81.779,81.041,81.361,293580.729
25.01.2022 22:00:00.000,81.415,82.150,81.218,81.561,269013.50800000003
26.01.2022 22:00:00.000,81.553,81.758,80.913,81.119,330964.97320000007
27.01.2022 22:00:00.000,81.102,81.337,80.365,80.526,319585.58849999995
28.01.2022 22:00:00.000,80.526,80.526,80.526,80.526,0
29.01.2022 22:00:00.000,80.526,80.526,80.526,80.526,0
30.01.2022 22:00:00.000,80.568,81.623,80.545,81.294,223135.81049999996
